date,Open,High,Low,Close,Adj Close,Volume
2026-03-05,37850.0,38450.0,35600.0,35600.0,35600.0,27388400
2026-03-06,35800.0,37800.0,35700.0,37050.0,37050.0,21561100
2026-03-09,39600.0,39600.0,36100.0,36100.0,36100.0,35545500
2026-03-10,35450.0,37900.0,33700.0,33800.0,33800.0,31752600
2026-03-11,33500.0,36150.0,32950.0,36150.0,36150.0,19019300
2026-03-12,37300.0,38000.0,36500.0,37800.0,37800.0,17242000
2026-03-13,38250.0,39500.0,35200.0,35200.0,35200.0,35612800
2026-03-16,35050.0,35050.0,32750.0,32750.0,32750.0,18025800
2026-03-17,31900.0,32750.0,30500.0,30500.0,30500.0,16522700
2026-03-18,28450.0,32600.0,28450.0,30650.0,30650.0,37080100
